frameNumber,"TIME, ms","TDEP, 0.1 in","ETIM, s","LMVL, V","UMVL, V","CFLA,  ","OCD, ft","RCMD, V","RCPP, in","CMRT, h","RCNU,  ","DCFL,  ","DFS,  ","DZER,  ","RHMD, V","HMRT, h","RHV, V","RLSW,  ","MNU,  ","S1CY,  ","S2CY,  ","RSCU,  ","RSTS,  ","UCFL,  ","CARC, mA","CMDV, V","CMPP, in","CNU,  ","HMDV, V","HV, V","LSWI,  ","SCUR,  ","SSTA,  ","RCMP, psi","RHPP, psi","RRPP, psi","CMPR, psi","HPPR, psi","RPPV, psi","SMSC,  ","CMCU, mA","HMCU, mA","CMLP, in" 
1116,17123260.0,870921.1875,446.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.27499389648438,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,23.0,0.0,14.695899963378906,62.31494903564453,1157.5531005859375,14.695899963378906,62.31494903564453,1157.5531005859375,192,57.5,12.75,-0.9112607836723328
1117,17123660.0,870974.8125,446.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.0124969482422,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,23.0,0.0,14.695899963378906,62.542789459228516,1163.021240234375,14.695899963378906,62.542789459228516,1163.021240234375,192,56.0,12.5,-0.908888041973114
1118,17124060.0,871027.0,446.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.35000610351562,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,24.0,0.0,14.695899963378906,62.31494903564453,1157.5531005859375,14.695899963378906,62.31494903564453,1157.5531005859375,192,54.0,12.25,-0.9112607836723328
1119,17124460.0,871080.1875,447.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.22500610351562,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,25.0,0.0,14.695899963378906,62.542789459228516,1163.021240234375,14.695899963378906,62.542789459228516,1163.021240234375,192,52.0,12.125,-0.908888041973114
1120,17124860.0,871134.25,447.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.4714285731315613,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,25.0,0.0,128.0,209.91250610351562,0.0,0.024303851649165154,21.0,0.0,150.87379455566406,0.0,25.0,0.0,19.457805633544922,62.31494903564453,1157.5531005859375,19.457805633544922,62.31494903564453,1157.5531005859375,192,51.0,12.125,-0.8957080841064453
1121,17125260.0,871187.0,448.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.3874969482422,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,25.0,0.0,14.695899963378906,62.542789459228516,1163.021240234375,14.695899963378906,62.542789459228516,1163.021240234375,192,59.0,13.875,-0.908888041973114
1122,17125660.0,871241.1875,448.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.0749969482422,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,62.31494903564453,1157.5531005859375,14.695899963378906,62.31494903564453,1157.5531005859375,192,45.5,11.25,-0.9112607836723328
1123,17126060.0,871294.8125,448.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.4714285731315613,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,209.83749389648438,0.0,0.024303851649165154,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,62.31494903564453,1157.5531005859375,14.695899963378906,62.31494903564453,1157.5531005859375,192,44.5,11.25,-0.8957080841064453
1124,17126460.0,871347.0,449.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.7375030517578,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,62.542789459228516,1163.021240234375,14.695899963378906,62.542789459228516,1163.021240234375,192,72.5,18.375,-0.908888041973114
1125,17126860.0,871400.8125,449.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.7375030517578,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,62.542789459228516,1163.021240234375,14.695899963378906,62.542789459228516,1163.021240234375,192,72.5,18.375,-0.908888041973114
1126,17127260.0,871454.5,450.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.71249389648438,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,62.31494903564453,1157.5531005859375,14.695899963378906,62.31494903564453,1157.5531005859375,192,91.5,22.375,-0.9112607836723328
1127,17127660.0,871507.0,450.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.83749389648438,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,24.0,0.0,14.695899963378906,62.542789459228516,1163.021240234375,14.695899963378906,62.542789459228516,1163.021240234375,192,89.5,20.5,-0.908888041973114
1128,17128060.0,871559.8125,450.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.71249389648438,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,23.0,0.0,14.695899963378906,62.542789459228516,1163.021240234375,14.695899963378906,62.542789459228516,1163.021240234375,192,87.0,19.375,-0.908888041973114
1129,17128460.0,871614.5,451.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.6999969482422,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,23.0,0.0,14.695899963378906,62.542789459228516,1139.0977783203125,14.695899963378906,62.542789459228516,1139.0977783203125,192,99.0,22.875,-0.908888041973114
1130,17128860.0,871667.0,451.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.91250610351562,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,24.0,0.0,14.695899963378906,62.31494903564453,1133.7435302734375,14.695899963378906,62.31494903564453,1133.7435302734375,192,83.5,20.25,-0.9112607836723328
1131,17129260.0,871719.8125,452.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.75,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,62.542789459228516,1163.021240234375,14.695899963378906,62.542789459228516,1163.021240234375,192,80.5,20.25,-0.908888041973114
1132,17129660.0,871773.5,452.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.3249969482422,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,62.542789459228516,1139.0977783203125,14.695899963378906,62.542789459228516,1139.0977783203125,192,70.0,17.75,-0.908888041973114
1133,17130060.0,871826.0,452.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,25.0,0.0,128.0,211.0124969482422,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,25.0,0.0,14.695899963378906,62.542789459228516,1139.0977783203125,14.695899963378906,62.542789459228516,1139.0977783203125,192,86.0,21.5,-0.908888041973114
1134,17130460.0,871879.75,453.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.16250610351562,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,24.0,0.0,14.695899963378906,62.542789459228516,1139.0977783203125,14.695899963378906,62.542789459228516,1139.0977783203125,192,47.5,11.375,-0.908888041973114
1135,17130860.0,871933.5,453.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.46249389648438,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,23.0,0.0,14.695899963378906,62.542789459228516,1139.0977783203125,14.695899963378906,62.542789459228516,1139.0977783203125,192,49.0,12.0,-0.908888041973114
1136,17131260.0,871986.0,454.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.3000030517578,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,24.0,0.0,14.695899963378906,62.542789459228516,1139.0977783203125,14.695899963378906,62.542789459228516,1139.0977783203125,192,44.5,10.75,-0.908888041973114
1137,17131660.0,872038.8125,454.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.08749389648438,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,25.0,0.0,14.695899963378906,62.542789459228516,1139.0977783203125,14.695899963378906,62.542789459228516,1139.0977783203125,192,45.0,11.25,-0.908888041973114
1138,17132060.0,872092.5,454.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.46249389648438,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,23.0,0.0,14.695899963378906,62.31494903564453,1133.7435302734375,14.695899963378906,62.31494903564453,1133.7435302734375,192,56.0,12.75,-0.9112607836723328
1139,17132460.0,872145.0,455.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.27499389648438,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,24.0,0.0,14.695899963378906,62.31494903564453,1133.7435302734375,14.695899963378906,62.31494903564453,1133.7435302734375,192,62.0,13.25,-0.9112607836723328
1140,17132860.0,872198.75,455.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,25.0,0.0,128.0,209.9375,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,25.0,0.0,14.695899963378906,38.619346618652344,1139.0977783203125,14.695899963378906,38.619346618652344,1139.0977783203125,192,61.0,13.0,-0.908888041973114
1141,17133260.0,872252.5,456.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,25.0,0.0,128.0,209.9375,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,25.0,0.0,14.695899963378906,38.619346618652344,1139.0977783203125,14.695899963378906,38.619346618652344,1139.0977783203125,192,61.0,13.0,-0.908888041973114
1142,17133660.0,872306.0,456.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.33749389648438,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,23.0,0.0,14.695899963378906,62.542789459228516,1115.1744384765625,14.695899963378906,62.542789459228516,1115.1744384765625,192,45.0,11.125,-0.908888041973114
1143,17134060.0,872358.8125,456.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.4875030517578,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,38.619346618652344,1139.0977783203125,14.695899963378906,38.619346618652344,1139.0977783203125,192,68.5,17.5,-0.908888041973114
1144,17134460.0,872412.75,457.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,23.0,0.0,128.0,209.8874969482422,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,23.0,0.0,14.695899963378906,38.50542449951172,1109.9339599609375,14.695899963378906,38.50542449951172,1109.9339599609375,192,58.5,14.0,-0.9112607836723328
1145,17134860.0,872466.0,457.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.28750610351562,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,24.0,0.0,14.695899963378906,38.619346618652344,1115.1744384765625,14.695899963378906,38.619346618652344,1115.1744384765625,192,57.5,12.875,-0.908888041973114
1146,17135260.0,872518.8125,458.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.02499389648438,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,24.0,0.0,19.480588912963867,38.619346618652344,1139.0977783203125,19.480588912963867,38.619346618652344,1139.0977783203125,192,62.0,13.375,-0.908888041973114
1147,17135660.0,872572.5,458.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.41250610351562,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,23.0,0.0,14.695899963378906,38.619346618652344,1115.1744384765625,14.695899963378906,38.619346618652344,1115.1744384765625,192,62.5,13.25,-0.908888041973114
1148,17136060.0,872625.0,458.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.4714285731315613,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.21249389648438,0.0,0.024303851649165154,21.0,0.0,150.09609985351562,0.0,24.0,0.0,14.695899963378906,38.50542449951172,1109.9339599609375,14.695899963378906,38.50542449951172,1109.9339599609375,192,61.5,13.0,-0.8957080841064453
1149,17136460.0,872678.8125,459.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,209.9375,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,24.0,0.0,14.695899963378906,38.50542449951172,1109.9339599609375,14.695899963378906,38.50542449951172,1109.9339599609375,192,63.0,13.25,-0.9112607836723328
1150,17136860.0,872732.5,459.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.35000610351562,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,38.619346618652344,1115.1744384765625,14.695899963378906,38.619346618652344,1115.1744384765625,192,61.5,13.0,-0.908888041973114
1151,17137260.0,872785.0,460.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.2624969482422,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,38.50542449951172,1109.9339599609375,14.695899963378906,38.50542449951172,1109.9339599609375,192,61.5,13.25,-0.9112607836723328
1152,17137660.0,872837.5,460.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,209.85000610351562,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,38.619346618652344,1115.1744384765625,14.695899963378906,38.619346618652344,1115.1744384765625,192,57.5,12.75,-0.908888041973114
1153,17138060.0,872891.25,460.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.33749389648438,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,38.50542449951172,1109.9339599609375,14.695899963378906,38.50542449951172,1109.9339599609375,192,51.0,12.0,-0.9112607836723328
1154,17138460.0,872945.0,461.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.1125030517578,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,38.619346618652344,1115.1744384765625,14.695899963378906,38.619346618652344,1115.1744384765625,192,48.0,11.625,-0.908888041973114
1155,17138860.0,872997.5,461.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,24.0,0.0,128.0,210.5749969482422,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,24.0,0.0,14.695899963378906,38.50542449951172,1109.9339599609375,14.695899963378906,38.50542449951172,1109.9339599609375,192,45.5,11.375,-0.9112607836723328
1156,17139260.0,873051.1875,462.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.3625030517578,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,38.619346618652344,1115.1744384765625,14.695899963378906,38.619346618652344,1115.1744384765625,192,43.0,11.25,-0.908888041973114
1157,17139660.0,873104.0,462.4010009765625,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.3625030517578,0.0,0.012164304964244366,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,38.619346618652344,1115.1744384765625,14.695899963378906,38.619346618652344,1115.1744384765625,192,43.0,11.25,-0.908888041973114
1158,17140060.0,873157.25,462.8009948730469,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.09609985351562,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.1125030517578,0.0,0.009969589300453663,21.0,0.0,150.09609985351562,0.0,25.0,0.0,14.695899963378906,38.50542449951172,1109.9339599609375,14.695899963378906,38.50542449951172,1109.9339599609375,192,45.0,11.375,-0.9112607836723328
1159,17140460.0,873211.1875,463.20098876953125,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.5,0.0,0.009969589300453663,21.0,0.0,150.87379455566406,0.0,25.0,0.0,19.457805633544922,38.50542449951172,1109.9339599609375,19.457805633544922,38.50542449951172,1109.9339599609375,192,46.5,11.875,-0.9112607836723328
1160,17140860.0,873264.0,463.60101318359375,585.0,635.0,18.0,7105.0498046875,0.0,0.45933014154434204,0.6760918498039246,21.0,0.0,209.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,23.0,0.0,128.0,210.3625030517578,0.0,0.012164304964244366,21.0,0.0,150.87379455566406,0.0,23.0,0.0,14.695899963378906,38.619346618652344,1115.1744384765625,14.695899963378906,38.619346618652344,1115.1744384765625,192,45.0,11.5,-0.908888041973114
1161,17141260.0,873316.5,464.0010070800781,585.0,635.0,18.0,7105.0498046875,0.0,0.4571428596973419,0.6760918498039246,21.0,0.0,210.0,0.0,0.0,1.564841866493225,150.87379455566406,0.0,25.0,25.0,29.0,25.0,0.0,128.0,210.02499389648438,0.0,0.009969589300453663,21.0,0.0,150.87379455566406,0.0,25.0,0.0,19.457805633544922,38.50542449951172,1109.9339599609375,19.457805633544922,38.50542449951172,1109.9339599609375,192,47.5,11.625,-0.9112607836723328
